id,socrata_published_at,title_ca,slug,short_description_ca,process_type,scope_id,scope_name_ca,department_id,department_name_ca,participatory_space,normative_type_id,normative_type_name_ca,duration_days,start_date,end_date,cost,has_record,facilitators,promoting_unit,total_num_participants,total_num_entities,proposals_num_authors,proposals_num_author_entities,total_num_proposals,total_accepted_proposals,total_rejected_proposals,total_evaluating_proposals,proposals_num_proposals,meetings_num_participants,meetings_num_entities,total_num_meetings,meetings_num_proposals,debates_num_debates,has_related_assembly,related_assembly_name_ca
106,2019-04-24,Procés participatiu tipus tipus,Ptipus,"Aquest apartat és el que es visualitza en la part principal de la pàgina del procés, heu d'explicar en 3 línies l'objectiu del procés participatiu",ambdos,1,Nacional,,,,,Nacional,,,,,false,,,0,0,0,0,0,0,0,0,0,0,0,1,0,1,false,
107,2019-04-24,Procés participatiu per a la certificació Starlight i Pla ZEPQA per al Parc Nacional d'Aigüestortes i l'Estany de Sant Maurici,starlight,"",ambdos,,,,,procès,,,21,2017-11-13,2017-12-04,,false,,,0,0,0,0,0,0,0,0,0,0,0,2,0,1,false,
41,2019-04-24,Procés participatiu per definir els criteris per planificar i ordenar el servei d’atenció sanitària continuada i urgent,planificar-ordenar-atencio-sanitaria, ,virtual,,,,,procès,,,,,2016-11-28,,false,,,24,0,24,0,27,0,0,0,27,0,0,0,0,0,false,
89,2019-04-24,Avantprojecte de decret sobre el Registre de grups d’interès de Catalunya,registre-grups-interes-catalunya, Avantprojecte de decret sobre el Registre de grups d’interès de Catalunya,virtual,,,,,normativa,,,,,2017-07-29,,false,,,4,0,4,0,6,0,0,0,6,0,0,0,0,0,false,
156,2019-04-24,Consultes de la Comissió Europea,ConsultesUnioEuropea,Espai al portal de participació de la Generalitat de Catalunya on s'enllaça a la pàgina de la Unió Europea (UE) en matèria de consultes públiques. ,,,,,,procès,,,1461,2018-10-01,2022-10-01,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
27,2019-04-24,"Els productes ecològics de Catalunya haurien de tenir una identificació específica del seu orígen, a més del logotip europeu de la producció ecològica?",productes-ecologics-catalunya, ,virtual,,,,,procès,,,,,2016-02-15,,false,,,8,0,8,0,8,0,0,0,8,0,0,0,0,0,false,
181,2019-04-24,"Consulta pública prèvia a l’elaboració d’un projecte de decret de modificació del Decret 266/2007, de 4 de desembre, pel qual s’aprova el Reglament del Cos d’Agents Rurals.",agentsrurals,"La supressió de la categoria auxiliar de l'escala bàsica del cos d'agents rurals, i la modificació del sistema de provisió dels llocs de cap d'àrea regional són algunes de les modificacions normatives que no estan incloses a l'actual reglament del cos d'agents rurals. Cal fer una modificació del reglament per adaptar-lo als canvis normatius dels últims anys.",,,,,,normativa,,,7,2018-11-13,2018-11-20,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
168,2019-04-24,Procés participatiu per elaborar el Pla de Govern Obert,governobert,"Durant els primers mesos de l’any 2019, en el marc de l’elaboració Pla Govern Obert de la Generalitat 2019-2021, s’obrirà un procés participatiu a la ciutadania en relació a les prioritats de les polítiques públiques de la Generalitat de Catalunya en matèria de Dades Obertes, Transparència, Participació ciutadana i integritat pública.",,,,,,procès,,,89,2019-01-01,2019-03-31,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
62,2019-04-24,Procés participatiu per a un Pacte Nacional de l'Activitat Física i l'Esport a Catalunya,activitat-fisica-esport-catalunya,Participa en l’elaboració del Pacte Nacional de l'Activitat Física i l'Esport de CatalunyaLa Secretaria General de l’Esport ha posat en marxa l'elaboració d'un Pacte Nacional per recollir les propostes del sector i preparar el nou model de governança de l'esport català amb l’objectiu de  una nova llei de l’esport. ,ambdos,,,,,procès,,,,,2017-06-03,,false,,,14,0,14,0,22,0,0,0,22,0,0,1,0,0,false,
77,2019-04-24,"Consulta prèvia de participació del Projecte de reglament de regularització de situacions residencials sense títol habilitant, en habitatges propietat o gestionats per administracions o entitats públiques",regularitzacio-situacions-residencials,"Consulta prèvia de participació del Projecte de reglament de regularització de situacions residencials sense títol habilitant, en habitatges propietat o gestionats per administracions o entitats públiques",,,,,,normativa,,,,,2017-05-02,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
166,2019-04-24,Comissió per a la sostenibilitat de les Terres de l'Ebre,comisio-sostenibilitat-terres-ebre,"Espai de participació, consultiu, assessor i de concertació amb l'objectiu d'assegurar la sostenibilitat futura de les Terres de l'Ebre.",,,,,,,,,,,,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
123,2019-04-24,Consulta pública prèvia de control d'accès de persones inscrites en el Registre de prohibits als salons de joc,resgistre-salons-joc,Consulta pública prèvia de control d'accès de persones inscrites en el Registre de prohibits als salons de joc,,,,,,normativa,,,31,2017-10-19,2017-11-19,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
136,2019-04-24,Consulta pública prèvia sobre el decret de composició i funcionament intern dels òrgans urbanístics col·legiats de la Generalitat ,organsurbanisticscollegiats,"El projecte de decret haurà de preveure en primer lloc la creació de la Comissió Territorial d'Urbanisme del Penedès. També regularà la composició dels òrgans urbanístics de manera que els òrgans unipersonals immediatament inferiors jeràrquicament al titular del Departament tinguin l’adequada participació amb independència de quina sigui l’estructura departamental que s’adopti.I també la composició de la Comissió de Política Territorial i d’Urbanisme de Catalunya i de les comissions territorials d’urbanisme, tot augmentant-ne el nombre de vocalies per tal de possibilitar la participació de tots aquells col·legis professionals més estretament relacionats amb les matèries d’urbanisme, habitatge i medi ambient.",virtual,,,,,normativa,,,32,2018-09-05,2018-10-07,,false,,,4,0,4,0,5,0,0,5,5,0,0,0,0,0,false,
71,2019-04-24,Procés participatiu per a l'elaboració de l'Estratègia de patrimoni natural i biodiversitat de Catalunya,estrategia-patrimoni-cultural, ,virtual,,,,,procès,,,,,2017-05-02,,false,,,3,0,3,0,3,0,0,0,3,0,0,0,0,0,false,
11,2019-04-24,Procés participatiu per a la Reforma Horària,proces-reforma-horaria,"La reforma horària és una demanda de part de la societat civil que s’ha articulat a través de la Iniciativa per a la Reforma Horària, entitat sense afany de lucre que es constitueix amb l’objectiu que es modifiquin els horaris d’acord a una ordenació del temps més adaptada als estàndards europeus i a la cronobiologia de les persones.",ambdos,,,,,procès,,,,,2015-09-01,,false,,,73,0,73,0,106,0,0,0,106,0,0,1,0,0,false,
94,2019-04-24,Consulta pública prèvia per regular la formació de persones estrangeres en centres de treball en el marc dels programes formatius adreçats a col·lectius vulnerables,regular-formacio-persones-estrangeres,Consulta pública prèvia per regular la formació de persones estrangeres en centres de treball en el marc dels programes formatius adreçats a col·lectius vulnerables,,,,,,normativa,,,,,2017-09-07,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
135,2019-04-24,Procés de prova per penjar documents,marina,Prova Marina,,,,,,procès,,,,,,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
78,2019-04-24,Consulta pública prèvia a l'elaboració del Projecte de decret relatiu al reglament del registre d'habitatges buits i d'habitatges ocupats sense títol habilitant,reglament-registre-habitatges,Consulta pública prèvia a l'elaboració del Projecte de decret relatiu al reglament del registre d'habitatges buits i d'habitatges ocupats sense títol habilitant,virtual,,,,,normativa,,,,,2017-05-02,,false,,,1,0,1,0,2,0,0,0,2,0,0,0,0,0,false,
4,2019-04-24,Millorar la participació ciutadana,millorar-participacio-ciutadana, ,virtual,,,,,procès,,,,,2015-09-30,,false,,,1,0,1,0,1,0,0,0,1,0,0,0,0,0,false,
67,2019-04-24,Procés participatiu per a l'elaboració del IV Pla Integral del Poble Gitano,pla-integral-poble-gitano,"Participa en l’elaboració del Pla Integral del Poble Gitano a Catalunya, l’eina de la qual es dota la Generalitat de Catalunya per a donar suport a la comunitat gitana i millorar la seva situació en la societat catalana.",virtual,,,,,procès,,,,,2017-04-28,,false,,,2,0,2,0,2,0,0,0,2,0,0,0,0,0,false,
40,2019-04-24,Projecte de llei per a la Igualtat de tracte i la no-discriminació,igualtat-tracte-no-discriminacio,Projecte de llei per a la Igualtat de tracte i la no-discriminació,virtual,,,,,,,,,,2016-10-28,,false,,,17,0,17,0,20,0,0,0,20,0,0,0,0,0,false,
31,2019-04-24,Procés participatiu sobre el II Programa de dones del món rural i marítim,II-programa-dones-mon-maritim, ,,,,,,procès,,,,,2016-06-10,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
43,2019-04-24,"Procés participatiu Ara és demà, sobre el futur de l'educació a Catalunya",ara-es-dema,"Ara és demà és el nom del debat que el Consell Escolar de Catalunya (CEC), organisme en què hi ha representats els diversos sectors de la comunitat educativa, té l'encàrrec d'articular sobre el futur de l'educació al nostre país. L’objectiu és reflexionar sobre les polítiques educatives per avançar en qualitat i equitat i afavorir l’èxit de tot l’alumnat.",ambdos,,,,,procès,,,,,2017-04-15,,false,,,139,0,139,0,239,0,0,0,239,0,0,1,0,0,false,
42,2019-04-24,Procés participatiu per enriquir i donar a conèixer el Pla de Ciutadania i de les Migracions 2017-2020. ,enriquir-pla-ciutadania,"Catalunya és un país d’immigració i ho seguirà sent. Atès que l’acollida i la integració de les persones immigrades són competència de la Generalitat, s’està preparant un nou Pla de Ciutadania i de les Migracions 2017-2020 (PCM) per planificar i consensuar les accions polítiques a emprendre durant els propers quatre anys. ",virtual,,,,,procès,,,,,2016-12-07,,false,,,7,0,7,0,8,0,0,0,8,0,0,0,0,0,false,
165,2019-04-24,Taula de Qualitat de l'Aire al Camp de Tarragona,aire-camp-tarragona,Intercanviar informació entre els seus membres en matèria de qualitat de l’aire i dels efectes que les emissions atmosfèriques puguin tenir sobre la salut de les persones,,,,,,,,,,,,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
120,2019-04-24,Consulta pública prèvia a l’elaboració de l’Ordre que estableix el procediment d'autorització dels centres d’immersió per a la gestió d’activitats per a la pràctica de la immersió amb i sense mitjans artificials a la Reserva de les Illes Medes ,reservaillesmedes,Consulta pública prèvia a l’elaboració de l’Ordre que estableix el procediment d'autorització dels centres d’immersió per a la gestió d’activitats per a la pràctica de la immersió amb i sense mitjans artificials a la Reserva de les Illes Medes ,,,,,,normativa,,,20,2018-02-22,2018-03-14,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
174,2019-04-24,Elaboració de l'Agenda Urbana de Catalunya,Agendaurbana,"Durant les últimes dècades, el món ha desenvolupat una forta concentració de la població a les zones urbanes i segons estudis de Nacions Unides es preveu que aquesta concentració vagui en augment. En el cas de Catalunya, gairebé el 80% de la població viu a municipis de més de 10.000 habitants i la influència de les àrees urbanes s’estén més enllà dels límits físics de les nostres ciutats per abastar tot el territori.",,,,,,procès,,,333,2019-01-01,2019-11-30,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
30,2019-04-24,Aportacions per al 3r Congrés de l'Associacionisme i el Voluntariat,tercer-congres-associacionisme-voluntariat, ,virtual,,,,,procès,,,,,2016-05-11,,false,,,1,0,1,0,1,0,0,0,1,0,0,0,0,0,false,
126,2019-04-24,Consulta pública prèvia a l'Avantprojecte de llei de composició del Consell Escolar de Catalunya (CEC) ,consell-escolar-catalunya,Consulta pública prèvia a l'Avantprojecte de llei de composició del Consell Escolar de Catalunya (CEC) ,,,,,,normativa,,,0,2017-11-29,2017-11-29,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
193,2019-04-24,Aprovació del Pla territorial sectorial d’habitatge,pla-territorial-sectorial-habitatge,"L’article 69 de la LTAIPBG preveu la participació de la ciutadania en l’elaboració d’iniciatives normatives, quan, per la importància que tenen o per la matèria que regulen, l’Administració pública considera pertinent obrir una consulta a la ciutadania des de l’inici de la tramitació del procediment administratiu. Per aquesta raó, i també en compliment del tràmit de consulta pública prèvia d’aquest decret previst a l’article 133 de la Llei 39/2015, d’1 d’octubre, de procediment administratiu, es va realitzar una primera consulta pública prèvia. Aquest primer exercici va permetre conèixer les opinions i el posicionament de la ciutadania respecte d’aquells punts que han servit per a una millora.Es poden consultar les contribucions rebudes per a aquest primer tràmit a l’enllaç Es considera ara oportú obrir ara una consulta sobre el projecte normatiu inicial.  ",virtual,,,,,normativa,,,43,2018-12-18,2019-01-30,,false,,,4,0,4,0,4,0,0,4,4,0,0,0,0,0,false,
13,2019-04-24,Promoció de la conscienciació fiscal ,promocio-conscienciacio-fiscal, ,virtual,,,,,procès,,,,,2015-10-31,,false,,,1,0,1,0,1,0,0,0,1,0,0,0,0,0,false,
29,2019-04-24,"Valoració de la difusió que realitza el Departament d'Agricultura, Ramaderia i Pesca de la Política Agrària comuna 2014-2020",valoracio-difusio-departaments, ,,,,,,procès,,,,,2016-04-14,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
189,2019-04-24,La meva consulta,altraprova,"Posar una descripció breu de la consulta, en 2-3 línies per que va en format de text de cos superior.",,,,,,normativa,,,93,2018-09-26,2018-12-28,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
158,2019-04-24,Consell per a la Prevenció i la Gestió de Residus a Catalunya,consell-prevencio-residus,Òrgan d'assessorament del Consell de Direcció de l'Agència de Residus de Catalunya i el mecanisme que possibilita la participació de la societat en el debat públic ambiental en matèria de residus.,,,,,,,,,,,,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
99,2019-04-24,Procés participatiu per a l'elaboració del Pla estratègic sobre educació i voluntariat ambiental als Parcs Naturals,educacio-voluntariat-ambiental-parcs, ,,,,,,procès,,,,,2017-10-09,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
132,2019-04-24,Consulta pública prèvia relativa al decret dels equipaments cívics de la Generalitat de Catalunya,consultapublicaequipamentscivics,"Actualment la xarxa d’equipaments cívics està composada per 172 equipaments cívics, entre els que hi ha ludoteques, hotels d’entitats, cases del mar, casals de gent gran i casals cívics. Ens trobem doncs, després de 20 anys, davant de la necessitat d’una nova regulació d’aquests equipaments cívics que doni resposta als profunds canvis socials, culturals i demogràfics i econòmics que s’han esdevingut.",virtual,,,,,normativa,,,32,2018-07-11,2018-08-12,,false,,,2,0,2,0,2,0,0,0,2,0,0,0,0,0,false,
161,2019-04-24,Òrgans rectors i de participació dels Parcs Naturals,parcs-naturals,"Òrgans col·legiats que donen suport a la gestió dels espais naturals per tal d'assolir els seus objectius i finalitats, establerts per la norma que els va declarar.",,,,,,,,,,,,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
115,2019-04-24,Pla director urbanístic de Rialb,rialb,"El procés participatiu del Pla Director Urbanístic de l’Embassament de Rialb, impulsat pel Consorci Segre Rialb i la Generalitat de Catalunya, vol recollir les propostes de la població i els actors implicats, per al futur i la dinamització d’un territori format per 6 municipis.",presencial,,,,,procès,,,293,2018-03-14,2019-01-01,,false,,,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false,
79,2019-04-24,Consulta pública prèvia a l'elaboració del Projecte d'ordre per a l'aprovació de l'Índex de referència del lloguer d'habitatges,aprovacio-index-referencia-lloguer,Consulta pública prèvia a l'elaboració del Projecte d'ordre per a l'aprovació de l'Índex de referència del lloguer d'habitatges,,,,,,normativa,,,,,2017-08-21,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
152,2019-04-24,"Consulta ciutadana sobre el projecte reglamentari de desenvolupament de la Llei 19/2014, del 29 de desembre, de transparència, accés a la informació pùblica i bon govern",consulte-projecte-normatiu,Recollir observacions que millorin el contingut i la redacció dels articles des del punt de vista d’una bona comprensió de la ciutadania i rebre aportacions que incorporin aspectes no recollits i que donin valor al desenvolupament de la Llei de Transparència,virtual,,,,,normativa,,,22,2018-09-26,2018-10-18,,false,,,2,0,2,0,2,0,0,0,2,0,0,0,0,0,false,
157,2019-04-24,Qualificació i habilitació professional del personal auxiliar d'atenció a la dependència,QUALIFICACIOPROFESSIONAL,"L'objecte d'aquesta normativa es regular la qualificació professional dels auxiliars d'atenció a la dependència i facilitar que les persones amb experiència laboral abans del 31 de desembre de 2017, però sense titulació o certificació oficial puguin habilitar-se.",,1,Nacional,,,normativa,,Nacional,22,2018-10-11,2018-11-02,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
188,2019-04-24,Títol consulta,dejeccionsramaderes,asdfasdf,,,,,,normativa,,,46,2018-11-30,2019-01-15,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
164,2019-04-24,Consulta pública prèvia a l’Avantprojecte de llei per fomentar la mediació en conflictes familiars,SessioinfoMediacio," El Departament de Justícia obre a consulta pública prèvia l’elaboració de l’Avantprojecte de llei de modificació del llibre segon del Codi civil de Catalunya, en relació amb l’establiment de l’obligatorietat de la sessió informativa sobre mediació en determinats conflictes familiars, i de modificació de la Llei 15/2009, del 22 de juliol, de mediació en l'àmbit del dret privat, en relació amb el canvi de denominació del Centre de Mediació de Dret Privat de Catalunya   ",virtual,,,,,normativa,,,20,2018-10-11,2018-10-31,,false,,,11,0,11,0,26,1,0,25,26,0,0,0,0,0,false,
159,2019-04-24,Consulta sobre fundacions,fundacions,un paràgraf sobre de què tracta de la consulta,,,,,,normativa,,,2,2018-10-12,2018-10-14,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
96,2019-04-24,Consulta pública prèvia corresponent a la proposta de nou decret regulador de l’ACTIC,decret-regulador-actic,Consulta pública prèvia corresponent a la proposta de nou decret regulador de l’ACTIC,virtual,,,,,normativa,,,,,2017-09-22,,false,,,1,0,1,0,3,0,0,0,3,0,0,0,0,0,false,
61,2019-04-24,"Consulta pública prèvia a l’elaboració del reglament de desenvolupament parcial de la   Llei 19/2014, de transparència, accés a la informació pública i bon govern (LTAIBG)",llei-19-2014,"Consulta pública prèvia a l’elaboració del reglament de desenvolupament parcial de la  Llei 19/2014, de transparència, accés a la informació pública i bon govern (LTAIBG)",virtual,,,,,normativa,,,,,2017-03-26,,false,,,6,0,6,0,6,0,0,0,6,0,0,0,0,0,false,
138,2019-04-24,Consulta pública prèvia relativa a la modificació de l'impost sobre els actius no productius de les persones jurídiques ,IANP,La iniciativa pretén modificar alguns dels elements essencials del tribut per tal de dotar a la regulació vigent d'una major seguretat jurídica. ,,,,,,normativa,,,31,2018-08-10,2018-09-10,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
222,2019-04-24,Projecte de decret de les metodologies  de càlcul d’emissions de gasos amb efecte d’hivernacle i l’anàlisi de la vulnerabilitat front els impactes del canvi climàtic en l’avaluació ambiental de plans i programes,emissions-gasos-hivernacle,"En el cas de l’avaluació ambiental de plans i programes es disposa ja d’una certa experiència en la realització de càlculs d’emissions de gasos amb efecte d’hivernacle així com també de l’anàlisi de la vulnerabilitat en plans i programes. Per tant aquesta consulta té com objectiu conèixer quina ha estat l’experiència dels diferents actors, quines han estat les principals dificultats o barreres que s’han trobat per a poder incloure aquesta informació, o com creuen que s’ha d’orientar l’aplicació d’aquest mandat legal inclòs a la Llei 16/2017, d’1 d’agost, del canvi climàtic.Així mateix, la consulta pública pot aportar diferents aproximacions tècniques sobre quin hauria de ser l’abast tècnic dels càlculs i quins han de ser els factors d’emissió emprats, quines fases de la planificació hauria d’abordar, la consideració d’un ventall més ampli de sectors emissors de gasos amb efecte d’hivernacle o bé noves metodologies d’anàlisi territorialitzades de la vulnerabilitat front als impactes del canvi climàtic.",,,,,,normativa,,,92,2019-02-28,2019-05-31,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
186,2019-04-24,Projecte de decret per crear i regular un registre d’acords de custòdia del territori de Catalunya,registres-acords-custodia,Consulta pública relativa a l'elaboració d'un projecte de decret per crear i regular un registre d’acords de custòdia del territori de Catalunya,virtual,,,,,normativa,,,66,2018-11-23,2019-01-28,,false,,,1,0,1,0,1,1,0,0,1,0,0,0,0,0,false,
187,2019-04-24,Regulació de l'Institut Obert de Catalunya (IOC),RegulacioIOC,"L'objectiu de la consulta és obtenir informació i comprovar l'opinió de la comunitat educativa i els diferents sectors afectats per la futura regulació normativa que pretén crear, establir la denominació i regular el centre singular IOC per a la impartició específica dels ensenyaments en la modalitat d’educació no presencial;   proporcionar la necessària cobertura jurídica al centre; incrementar la seguretat jurídica i optimitzar l’eficàcia i l’eficiència en la prestació del servei públic educatiu en la modalitat no presencial.",virtual,,,,,normativa,,,60,2018-11-30,2019-01-29,,false,,,7,0,7,0,7,0,0,0,7,0,0,0,0,0,false,
125,2019-04-24,Consulta prèvia del decret pel qual s’estableixen els termes i les condicions d’integració de la pensió d’orfenesa al patrimoni dels infants o dels adolescents orfes sota la mesura de tutela o guarda de la Generalitat de Catalunya,integracio-pensio-orfenesa,Consulta prèvia del decret pel qual s’estableixen els termes i les condicions d’integració de la pensió d’orfenesa al patrimoni dels infants o dels adolescents orfes sota la mesura de tutela o guarda de la Generalitat de Catalunya,,,,,,normativa,,,,,2017-11-29,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
153,2019-04-24,Interior,consultatipusInterior,"Posar una descripció breu de la consulta, en 2-3 línies per que va en format de text de cos superior.",,,,,,,,,93,2018-09-26,2018-12-28,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
81,2019-04-24,Consulta pública prèvia a l'elaboració de la norma reglamentària sobre demarcació registral,norma-demacracio-registral,Consulta pública prèvia a l'elaboració de la norma reglamentària sobre demarcació registral,,,,,,normativa,,,,,2017-05-11,,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,
85,2019-04-24,Consulta pública prèvia a l'elaboració de l’avantprojecte de llei de caça de Catalunya,avantprojecte-llei-catalunya,Consulta pública prèvia a l'elaboració de l’avantprojecte de llei de caça de Catalunya,virtual,,,,,normativa,,,,,2017-09-30,,false,,,1,0,1,0,1,0,0,0,1,0,0,0,0,0,false,
